Adulterant,Adulteration,frequency_shift,sensitivity,S11,q_factor
Olive Oil,45,1.71248267242437,0.3228726322272153,-6.7165143126401095,63.7012987243102
Palm Oil,50,1.76421329911901,0.36861961689319517,-7.200025543584255,69.1415379554597
Palm Oil,30,1.70554483504336,0.2692718309775751,-8.299138151573844,64.3786346567768
Soy Refined Oil,15,1.70009657510545,0.2643306627004272,-8.213957654759044,40.2166682866419
Olive Oil,25,1.31848516157957,0.1085836691055497,-9.813481123546035,40.280645734421
Soy Refined Oil,5,1.26891001842968,0.119577986040133,-9.586455910578294,32.4774488741751
Palm Oil,50,1.68922293559484,0.13193676853321712,-7.664357314130345,62.2899290992599
Palm Oil,5,1.26299977624937,0.16115807030224893,-10.191028861446448,29.9368114077935
Palm Oil,50,1.76520982161383,0.3588666249402275,-7.013600960446844,69.3973566212842
Palm Oil,5,1.2711718932938,0.21817410380886615,-9.82699778301017,39.3454001247901
Soy Refined Oil,50,1.60934050006451,0.20816183885965364,-9.446509724800089,35.5616449167717
Soy Refined Oil,50,1.73639068609862,0.376435715833986,-6.585638222288063,65.7225819566802
Olive Oil,10,1.31424537021403,0.16180660475030018,-9.352729559196618,28.2804824539258
Soy Refined Oil,25,1.45464825200464,0.3273754550762564,-7.504509025278339,34.5888621298208
Palm Oil,35,1.73348115155524,0.3594018874645888,-7.436493909622113,68.4940330664132
Olive Oil,50,1.76520982161383,0.3441023255339839,-7.366011161375236,76.4902721354268
Palm Oil,5,1.39097501874013,0.12495620867331823,-8.794490500445518,52.6897628743757
Olive Oil,30,1.47168443449254,0.22432343979149652,-9.114285974556681,35.2315168880031
Soy Refined Oil,5,1.37181175805697,0.13954320637031525,-9.4367748019182,25.9571687124326
Olive Oil,40,1.51616239128742,0.2577611827150777,-8.743095312129482,48.4190104993563
Palm Oil,45,1.43428307952664,0.20642981641803138,-8.903183003731531,55.0582276900429
Palm Oil,5,1.35170150513807,0.20530266628133387,-9.476871654239124,30.4006465064502
Palm Oil,5,1.4234605231016,0.3242850501747348,-9.15061667009647,41.1211226878597
Olive Oil,50,1.76520982161383,0.3584696850811508,-6.704339230054807,76.2079706073431
Soy Refined Oil,15,1.31725471363924,0.13791876101346004,-9.532246466270424,31.264042934676
Palm Oil,10,1.3692403432855,0.11013100463666362,-9.976630041486287,28.1104508643994
Olive Oil,30,1.52849559067268,0.2658532613496429,-8.46970893414179,45.572293109993
Palm Oil,50,1.2736700393595,0.2651589876991468,-9.020242946849546,43.5428587174315
Palm Oil,10,1.28803055939286,0.10425405600959083,-9.255306930155236,35.9835472888883
Palm Oil,50,1.72666895258641,0.354659225280515,-7.6858856670328946,57.9372175822955
Soy Refined Oil,30,1.56132769051142,0.3158994765808192,-7.523144527263204,69.570102668913
Soy Refined Oil,15,1.62113635863402,0.20323604852856036,-8.400361803778067,36.0669938852761
Soy Refined Oil,35,1.62855031243971,0.29016745212424605,-8.90190825602708,56.764986513626
Palm Oil,5,1.42313938637724,0.23187701649023718,-9.253358544507082,50.4015154276762
Olive Oil,35,1.63353236778268,0.20349854946146412,-8.625393924486438,59.4299880940878
Soy Refined Oil,25,1.41404906559634,0.18797069877798248,-7.819992935516266,44.7408501982742
Palm Oil,20,1.63349426375757,0.32504043461084076,-8.158195879304612,64.51974024934
Soy Refined Oil,25,1.44854546257766,0.2350814844820834,-8.723288733218807,44.8249821466158
Palm Oil,25,1.50511789847685,0.21926796767952547,-8.04566782584325,49.1590617882858
Soy Refined Oil,25,1.4725586371521,0.19237615964329524,-8.968449907743489,46.8117610439334
Palm Oil,15,1.40129617721372,0.1739518944116219,-9.550473476016023,34.9923743155024
Soy Refined Oil,15,1.29762519315482,0.10943753804614015,-9.44528563501723,38.1249884693253
Olive Oil,35,1.2652745406947,0.24830328262152873,-9.956377719331325,64.1709193025091
Soy Refined Oil,25,1.61472918423497,0.24431495170027323,-9.172933998847139,41.6050849076215
Olive Oil,15,1.52613158202314,0.3331283139991423,-8.431766106935317,64.7072843908823
Olive Oil,25,1.52422333053471,0.1951595850885795,-7.967710937898206,53.9478259044312
Soy Refined Oil,10,1.29524819559505,0.17640774532893894,-9.656645557587474,45.0502926224629
Olive Oil,20,1.56065846178504,0.20623050036302074,-8.431689832322272,62.1193469292984
Soy Refined Oil,15,1.59824491584291,0.28228860457027005,-9.202401811712908,28.4885288991078
Soy Refined Oil,15,1.30166933947418,0.15030745470223683,-9.82688479149196,29.4843380881104
Olive Oil,45,1.65762736807801,0.29334349500726853,-7.248607735293698,69.4311948028587
Soy Refined Oil,30,1.26921126145424,0.22090634807496198,-8.395639674834113,35.5332427989076
Olive Oil,45,1.67410837235777,0.31308291468038724,-8.197392534103285,67.5268407534006
Palm Oil,15,1.26194589749502,0.2719181972636941,-9.053489812332085,30.5447582882035
Soy Refined Oil,20,1.55515428571596,0.17653093961835692,-8.764840029088523,28.012564195194
Soy Refined Oil,50,1.61101413235747,0.31766047079281795,-8.259115185612744,59.8459468710501
Palm Oil,15,1.27669085533923,0.1944319369121288,-8.956152575829384,32.9836243741279
Olive Oil,35,1.6497938515188,0.1894006260823537,-7.29752581649894,35.0806385573886
Olive Oil,35,1.55535680005388,0.27583151493716374,-8.468420213001767,48.4744026487847
Palm Oil,5,1.34182897444085,0.1201061729619894,-9.171179332601595,24.5923984940097
Olive Oil,5,1.21276322937821,0.0971599577119798,-8.133955291542659,24.5191098591805
Palm Oil,45,1.68083017006961,0.32379972484765857,-7.221912608237954,62.0319407586211
Soy Refined Oil,5,1.42697819304158,0.2711457666151682,-9.529074237979769,32.2926841519207
Palm Oil,15,1.34034279990538,0.21675765309279948,-8.585715714430085,36.8595066223977
Soy Refined Oil,25,1.51520732124445,0.2482981567030122,-7.958791912833186,57.9171631006346
Palm Oil,50,1.70086704426402,0.34734358081701644,-7.551350538778802,73.7665186007273
Soy Refined Oil,50,1.71666762261355,0.28228029450987485,-9.3219723641841,57.3415691382588
Olive Oil,40,1.60995998689514,0.25359301461431255,-7.948259299697463,62.5463509322744
Soy Refined Oil,45,1.35412027319803,0.22996035367612008,-9.194094352909316,39.1127326868675
Palm Oil,40,1.35477499161713,0.13834709011143387,-9.04149215878859,27.0640810964709
Palm Oil,10,1.34391258581463,0.24269896125072624,-8.84999618527857,42.8140500023232
Olive Oil,30,1.55643614797631,0.1690923327433915,-9.513279749051135,43.9049509473292
Palm Oil,50,1.720950225465,0.355982961503506,-7.446908675573725,67.4781178476795
Palm Oil,40,1.55574361280591,0.3126016313820465,-7.344290510067519,64.1152161990566
Palm Oil,50,1.76520982161383,0.35360163109148207,-7.210982011755366,71.03485861342
Palm Oil,5,1.2375758356021,0.12303536113394181,-10.006713247637101,26.448696446654
Palm Oil,5,1.33275804578838,0.09836735895055784,-9.508370850305445,35.6149575929316
Olive Oil,10,1.59190010816639,0.3179032460187027,-7.666415842749643,45.0093180497558
Soy Refined Oil,5,1.2540334685928,0.1007644214245961,-9.589939589325454,25.3337552709096
Olive Oil,5,1.23798224805019,0.12056657384264068,-10.009496956694505,20.8428405829005
Olive Oil,45,1.58783351701622,0.31832966321323986,-7.309572772673889,64.8725861169444
Olive Oil,50,1.74250671373815,0.37136848096067115,-6.830326755875691,63.143534996132
Olive Oil,25,1.55452097940965,0.24241137920617048,-7.5959285513578845,70.512557512601
Olive Oil,40,1.70953963997036,0.311247334198181,-7.530348567486772,67.4011237841731
Soy Refined Oil,20,1.43582682920627,0.16283789856178899,-10.246902381628656,39.2955533829279
Olive Oil,15,1.3540117825703,0.12734209861282794,-9.321991128259116,43.1622953302092
Palm Oil,40,1.45388357843094,0.33455659812966226,-7.587964662288576,58.703879056774
Olive Oil,15,1.46893072285428,0.1322510267052047,-8.915693600134999,41.1364008817365
Olive Oil,25,1.44713422831026,0.24287432596424469,-8.688702885416852,46.2840454395084
Olive Oil,20,1.4608847412419,0.16258005888343607,-7.864570228444773,33.5514915477417
Soy Refined Oil,40,1.6046140253894,0.22799504937014048,-7.9284996665244565,53.7906345668737
Olive Oil,30,1.52607376538853,0.24817760178244824,-9.445021275723072,40.4671591065418
Soy Refined Oil,25,1.54045135560091,0.23374369923264232,-8.431885958607415,34.1394941269941
Soy Refined Oil,45,1.73160636127912,0.31023572749773987,-7.945821601579954,61.7870111005725
Olive Oil,10,1.37451259562134,0.1629881708612982,-10.141136036003877,34.2478065539331
Soy Refined Oil,15,1.24523790882335,0.12701742494558563,-8.787376352905113,31.0220220401068
Soy Refined Oil,5,1.21918676918139,0.0971599577119798,-9.671172234223508,20.8428405829005
Olive Oil,25,1.5155411593007,0.2201207366003435,-7.5063816206596155,40.2142926159092
Olive Oil,35,1.61719118320507,0.23315630629078254,-8.15820825974123,56.2775376604533
Palm Oil,40,1.54637235471316,0.2522266579096378,-7.9593406655250165,66.7171360162931
Soy Refined Oil,15,1.3195096672854,0.26732168900357767,-8.184256359853352,39.8762511294222
Palm Oil,5,1.29269438259303,0.12638600920324425,-9.7736612039086,40.3412674365651
Palm Oil,40,1.54610279395662,0.14578249241134267,-7.754666059144576,59.3373125653097
Palm Oil,10,1.32216874009428,0.1579795617943774,-9.811913677186674,39.1072316401874
Olive Oil,45,1.67302924093068,0.32317358951120834,-7.303676993812841,75.4637880282547
Olive Oil,20,1.52845406353598,0.2223922356138608,-7.475400205062875,32.7737385004465
Palm Oil,40,1.5342330675962,0.19284144835446065,-8.376596986549089,53.5860256824445
Olive Oil,25,1.47849823341058,0.24537621638332477,-8.365742937020514,73.4087191459122
Palm Oil,10,1.30112767383855,0.0971599577119798,-9.544454672824743,31.7904158068303
Palm Oil,40,1.61166883761985,0.3252495817883814,-8.8066574906725,52.8851531880356
Soy Refined Oil,10,1.30862302573063,0.16398167166253563,-9.90807639840741,25.083671268536
Palm Oil,10,1.28588121712937,0.12333925810652419,-8.538733531242366,24.8976839879274
Olive Oil,25,1.30299646118853,0.09745258247724597,-9.829321015625458,32.3609442812518
Palm Oil,20,1.51788986957246,0.21438277522129986,-7.88116877151321,51.9722225206818
Olive Oil,20,1.42248073790956,0.22844051499843615,-7.077053411950859,60.1834192756096
Palm Oil,40,1.653150214656,0.32505498651020687,-7.96942611963498,62.2681425238158
Olive Oil,30,1.52485802417016,0.2186110145191272,-7.837837043973603,56.6956413319796
Soy Refined Oil,30,1.62350536956713,0.2499227409386267,-8.805247773048787,55.4500085689501
Olive Oil,45,1.4988302304826,0.27180315202013605,-8.443630260826055,65.5842835961944
Olive Oil,15,1.30377286926456,0.1259633051552844,-9.794373806112539,32.8230480434586
Soy Refined Oil,5,1.28748219610396,0.12155603193005123,-9.736919517569838,27.7580493506143
Olive Oil,5,1.21905019538242,0.0971599577119798,-9.023475815507926,20.8428405829005
Olive Oil,20,1.57547084689091,0.2500885789390027,-8.299992265934842,43.434432451339
Palm Oil,40,1.72536080393333,0.1956578442538925,-6.777364516059752,58.5208334994792
Olive Oil,10,1.23974601581763,0.1337145697786645,-9.431795766850215,24.6727362552943
Olive Oil,10,1.24701194045984,0.12855024331783838,-9.26422117048072,22.2334292853922
Olive Oil,20,1.52926570693412,0.254650226659817,-9.58044801538917,49.5767426485048
Palm Oil,10,1.23548787050955,0.1896893727737567,-9.041178537694385,31.5098028546056
Soy Refined Oil,30,1.59079715769819,0.24767594710213503,-7.351921805627632,54.7081586138755
Olive Oil,35,1.55426199417965,0.3380070158192588,-7.238797912692739,62.144106799898
Palm Oil,5,1.50950507528481,0.16730758177703114,-8.604623407904452,27.1005101874027
Palm Oil,50,1.63626064147711,0.1549091004758114,-7.509689842170392,61.9457669843428
Olive Oil,25,1.46953696854979,0.14643029387058124,-9.009876043186429,32.1424846580144
Soy Refined Oil,5,1.2491836954899,0.1008307430291732,-9.000843596009087,31.8917288076428
Soy Refined Oil,20,1.49582092367431,0.17345744897828216,-8.98663155123387,39.893886324021
Soy Refined Oil,20,1.65717433253395,0.18138862411524553,-7.884007028434076,25.8684270033558
Olive Oil,35,1.63469084304089,0.2691546606387567,-7.330436963942242,55.6741001672299
Soy Refined Oil,10,1.31447304734018,0.1613733983337263,-9.784225779932461,35.6570291618457
Soy Refined Oil,15,1.31407053056657,0.18133388055169483,-9.107491273593062,35.8518184898737
Olive Oil,45,1.69578144465135,0.325281897775961,-7.454031275582362,69.0197152214726
Olive Oil,30,1.50288277312723,0.3153157067166503,-9.350571551097138,61.0502718381411
Soy Refined Oil,50,1.74085954291817,0.21867128002786537,-6.767186461158804,63.6289331130525
Palm Oil,50,1.43983125972679,0.1334841568088706,-9.616772317213318,36.4725976536015
Soy Refined Oil,25,1.4368571125881,0.22515844090144652,-8.545832978732703,45.7975132788972
Olive Oil,25,1.51560183723729,0.21642092873355598,-8.797547787136038,50.7430998189611
Soy Refined Oil,15,1.56259461950125,0.2584365177319149,-8.466390202390057,52.7842192701198
Olive Oil,25,1.36140319603291,0.18642733914911624,-8.815369237498034,59.861115220792
Olive Oil,20,1.35420831445894,0.14234282126102762,-8.958494323126407,40.018874745097
Palm Oil,40,1.59806158016317,0.3132672687241198,-7.2580792333835635,68.1625536176222
Palm Oil,15,1.28887602569048,0.2292691560996503,-8.870056567235,58.9248518228084
Soy Refined Oil,50,1.36457710910885,0.22896077309006724,-9.152362485029302,46.8956456313851
Palm Oil,25,1.4951889562421,0.20341573912368036,-8.635188263759078,52.0401232772329
Palm Oil,45,1.68489496668936,0.3390928296723569,-7.275101588869636,75.1386730139223
Palm Oil,40,1.64128981415463,0.3149890375122614,-7.723522489240203,63.6455357585522
Soy Refined Oil,25,1.5155884668829,0.29074990061785605,-9.473982055001981,50.701636755323
Soy Refined Oil,15,1.5461342655608,0.2697729577484161,-8.788169115985964,36.6869595631477
Palm Oil,40,1.49229304018789,0.320963183225294,-7.931254816894809,61.0213184408674
Olive Oil,35,1.49797332906234,0.18635723859641828,-6.988277293410995,53.8930295239839
Palm Oil,5,1.28318758572023,0.13026290971084892,-9.20337793976486,47.2494970695598
Palm Oil,40,1.7129830709882,0.3119562416413727,-7.037226894997414,63.0957395495614
Palm Oil,10,1.37511548785536,0.2431726324049635,-9.810961825115545,45.0501955165146
Palm Oil,15,1.37188641774679,0.19941030784218902,-8.77066740232419,39.8883807346793
Olive Oil,30,1.6095209196106,0.24108834368238172,-8.36067483928015,41.8466248715569
Soy Refined Oil,15,1.5550904151309,0.29084813570147344,-8.856069090884862,43.5482251807198
Soy Refined Oil,45,1.75144328609288,0.3355841353344448,-7.340241054394494,61.7818188556728
Palm Oil,5,1.35899272210407,0.18036839599178583,-9.068789310105176,49.8886836539712
Soy Refined Oil,15,1.28204738016761,0.1619917892774143,-9.411272119393306,29.2469744699548
Soy Refined Oil,50,1.51754066273489,0.3019034435953717,-9.16941328306946,61.9685640872292
Olive Oil,35,1.60852292860189,0.18772614550351008,-8.726112848725373,56.1988825926526
Olive Oil,30,1.63459469580798,0.25607032555347004,-7.750059954501964,37.0384384236105
Palm Oil,45,1.60003510370298,0.2378112250104966,-8.641798783094107,74.335959749151
Olive Oil,35,1.50437790288484,0.24108775374450303,-9.485709802636263,33.0659737565141
Soy Refined Oil,50,1.73635609546891,0.3277591975204395,-7.3795867833907245,48.731202981984
Olive Oil,20,1.41340183571207,0.1775156161909821,-9.36295962464453,29.1413284688776
Olive Oil,20,1.48167047432866,0.1837615139234736,-8.966424601358673,36.3075014911507
Palm Oil,35,1.31491964972922,0.20702808737876566,-9.384153181240311,54.9725919846559
Soy Refined Oil,35,1.66991825462673,0.2195370149581616,-7.322710247323331,59.0496038160863
Soy Refined Oil,30,1.56555316077372,0.2601970288283168,-8.417224609117918,35.4377537231821
Soy Refined Oil,20,1.39603422213938,0.21346344552172222,-8.949972412999085,33.6554285762414
Soy Refined Oil,50,1.74091094320982,0.2730279259601321,-7.3522818683485545,62.2775477825875
Soy Refined Oil,20,1.48459436668601,0.16620895255040144,-9.413246548166676,35.2665158822916
Olive Oil,20,1.49482673690636,0.19446647235612746,-9.330926835056063,35.9137682798946
Soy Refined Oil,50,1.57057069021386,0.27998231097472237,-8.066637272378738,45.3956063663657
Soy Refined Oil,15,1.57182533956448,0.267479616186485,-9.407238204357334,34.0655158350557
Palm Oil,45,1.70731663654569,0.3410943766187312,-7.695035339662784,69.8480264825507
Soy Refined Oil,10,1.27158071698516,0.12671935779593554,-9.418664733493818,20.8428405829005
Olive Oil,5,1.2601361506581,0.13121079424190976,-9.141109710309427,28.5790587861433
Palm Oil,50,1.42472792438726,0.2630124837036503,-8.301672276941831,50.8947887090029
Olive Oil,15,1.32277832812799,0.16964108009008916,-10.205079546582539,46.9794067197276
Soy Refined Oil,10,1.63972534443858,0.1714338265445857,-8.643434565231301,33.4184442120874
Olive Oil,35,1.52415915513005,0.3145419584051583,-7.493194423666,65.2867350439535
Palm Oil,25,1.57587064711012,0.27407833549500216,-7.29986748580407,56.4894378632771
Soy Refined Oil,40,1.63368145716056,0.3256888303337102,-6.984329568116459,63.6427812458704
Olive Oil,35,1.70045159550308,0.3391400309424879,-7.690962303845125,65.1976583318165
Soy Refined Oil,5,1.23081970354808,0.11052639011574708,-9.265698619685006,21.0775637257521
Soy Refined Oil,30,1.5148678982079,0.25037214185741125,-7.776826679746051,42.5958357410497
Palm Oil,5,1.33103334200014,0.12088019287491347,-9.056745535925122,36.3789070059427
Soy Refined Oil,15,1.25605962681065,0.19590321624413318,-9.187228499803334,35.7286601790171
Palm Oil,40,1.72768593409786,0.34486480584366586,-7.863825758449836,55.4823077752298
Palm Oil,40,1.57387349044601,0.3156702882923014,-7.3283971452494345,56.8271612892501
Soy Refined Oil,15,1.68131431745976,0.306386723309959,-7.534177401168202,47.9467755859176
